date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score
2026-06-01,BULGS,KAP,BULLS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,BULLS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi 2026 Yılı Bağımsız Denetim Şirketi Seçiminin Tescili,https://www.kap.org.tr/tr/Bildirim/1611609,tr,2026-06-01T18:00:57+00:00,0.0734466720449744,0.8393919545285612,0.0871613734264643,neutral,0.0137147013814898
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Genel Müdür Ataması hk.,https://www.kap.org.tr/tr/Bildirim/1611691,tr,2026-06-01T19:35:33+00:00,0.2500896524804534,0.6252494875412561,0.1246608599782904,neutral,-0.125428792502163
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırımcı İlişkileri Bölümü Yöneticisi Ataması hk.,https://www.kap.org.tr/tr/Bildirim/1611692,tr,2026-06-01T19:35:51+00:00,0.2498928859128663,0.6169720197464532,0.1331350943406803,neutral,-0.1167577915721859
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611711,tr,2026-06-01T20:30:10+00:00,0.0973427743195824,0.7924557350579784,0.1102014906224392,neutral,0.0128587163028568
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-1,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-1. Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-1 Yönetim Kurulu I Bilgi Formu Güncelleme,https://www.kap.org.tr/tr/Bildirim/1611712,tr,2026-06-01T20:30:20+00:00,0.1585359818020121,0.6721432154176841,0.1693208027803037,neutral,0.0107848209782915
2026-06-01,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2. Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2 Yönetim Kurulu II Bilgi Formu Güncelleme,https://www.kap.org.tr/tr/Bildirim/1611713,tr,2026-06-01T20:30:39+00:00,0.1585359818020121,0.6721432154176841,0.1693208027803037,neutral,0.0107848209782915
2026-06-01,CMSAN,KAP,ÇAMSAN ENTEGRE AĞAÇ SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ÇAMSAN ENTEGRE AĞAÇ SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Finansman Bonosu İtfası,https://www.kap.org.tr/tr/Bildirim/1611545,tr,2026-06-01T17:25:06+00:00,0.0351338019515935,0.9067108208546004,0.0581553771938061,neutral,0.0230215752422125
2026-06-01,CVKMD,KAP,CVK MADEN İŞLETMELERİ SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),CVK MADEN İŞLETMELERİ SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yenipazar Polimetalik Maden İşletmesi Projesi Maden Tesisi Detay Mühendislik ve Tasarım İşleri Hizmet Sözleşmesi Hk.,https://www.kap.org.tr/tr/Bildirim/1611724,tr,2026-06-01T21:31:44+00:00,0.2286969041913164,0.6446415365674661,0.1266615592412173,neutral,-0.1020353449500991
2026-06-01,DAPGM,KAP,DAP GAYRİMENKUL GELİŞTİRME A.Ş. - İhale Süreci / Sonucu,DAP GAYRİMENKUL GELİŞTİRME A.Ş. - İhale Süreci / Sonucu. İhale Süreci / Sonucu İstanbul Ümraniye Tepeüstü Arsa Satışı Karşılığı Gelir Paylaşımı İşi,https://www.kap.org.tr/tr/Bildirim/1611390,tr,2026-06-01T12:57:17+00:00,0.101439280598805,0.2096792077000611,0.6888815117011339,positive,0.5874422311023288
2026-06-01,DCTTR,KAP,DCT TRADİNG DIŞ TİCARET A.Ş. - Pay Satış Bilgi Formu,DCT TRADİNG DIŞ TİCARET A.Ş. - Pay Satış Bilgi Formu. Pay Satış Bilgi Formu Pay Satış Bilgi Formu SPK Başvurusu Hakkında,https://www.kap.org.tr/tr/Bildirim/1611677,tr,2026-06-01T18:50:38+00:00,0.1339206905575142,0.7058929563310262,0.1601863531114594,neutral,0.0262656625539452
2026-06-01,DESPC,KAP,DESPEC BİLGİSAYAR PAZARLAMA VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),DESPEC BİLGİSAYAR PAZARLAMA VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Ankara şube adres değişikliği hakkında,https://www.kap.org.tr/tr/Bildirim/1611366,tr,2026-06-01T11:39:44+00:00,0.2678192285086863,0.6007976114268702,0.1313831600644434,neutral,-0.1364360684442429
2026-06-01,DNZEN,KAP,DENİZ EKO ENERJİ VE GERİ DÖNÜŞÜM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),DENİZ EKO ENERJİ VE GERİ DÖNÜŞÜM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFDEKOK2628 Kodlu Finansman Bonosu İhracı,https://www.kap.org.tr/tr/Bildirim/1611422,tr,2026-06-01T15:13:53+00:00,0.0468469533678334,0.8740875124228199,0.0790655342093467,neutral,0.0322185808415133
2026-06-01,DOGVY,KAP,DOĞRU VARLIK YÖNETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),DOĞRU VARLIK YÖNETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFDGRV82617 ISIN Kodlu Finansman Bonosu Kupon Ödeme Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611417,tr,2026-06-01T14:56:35+00:00,0.0450745381081477,0.8983451979729467,0.0565802639189056,neutral,0.0115057258107579
2026-06-01,DOHOL,KAP,DOĞAN ŞİRKETLER GRUBU HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel),"DOĞAN ŞİRKETLER GRUBU HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Bağlı Ortaklığımız Öncü GSYO'nun, Karel Elektronik'in Tahsisli Sermaye Artırımına İştiraki Hakkında (Güncelleme) KAREL",https://www.kap.org.tr/tr/Bildirim/1611703,tr,2026-06-01T20:04:46+00:00,0.3300546212075615,0.4990766715935967,0.1708687071988416,neutral,-0.1591859140087199
2026-06-01,DUNYH,KAP,DÜNYA HOLDİNG A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,DÜNYA HOLDİNG A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurulunun Tescili,https://www.kap.org.tr/tr/Bildirim/1611620,tr,2026-06-01T18:07:00+00:00,0.1641114313298821,0.7281116115229548,0.1077769571471631,neutral,-0.0563344741827189
2026-06-01,DUNYH,KAP,DÜNYA HOLDİNG A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,DÜNYA HOLDİNG A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi 2026 Yılı Bağımsız Denetim Şirketi Seçiminin Tescili,https://www.kap.org.tr/tr/Bildirim/1611623,tr,2026-06-01T18:08:05+00:00,0.0803272336031852,0.8179588534433825,0.1017139129534323,neutral,0.021386679350247
2026-06-01,EBEBK,KAP,EBEBEK MAĞAZACILIK A.Ş. - Şirket Genel Bilgi Formu,EBEBEK MAĞAZACILIK A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611672,tr,2026-06-01T18:37:08+00:00,0.136863458654543,0.7449653928321489,0.1181711485133079,neutral,-0.018692310141235
2026-06-01,EBEBK,KAP,EBEBEK MAĞAZACILIK A.Ş. - Özel Durum Açıklaması (Genel),EBEBEK MAĞAZACILIK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Mayıs 2026 Mağaza Sayısı,https://www.kap.org.tr/tr/Bildirim/1611674,tr,2026-06-01T18:38:06+00:00,0.3860116453480771,0.4958436885842154,0.1181446660677076,neutral,-0.2678669792803695
2026-06-01,ECOGR,KAP,ECOGREEN ENERJİ HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel),ECOGREEN ENERJİ HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Birleşme İşlemlerine İlişkin Bildirim,https://www.kap.org.tr/tr/Bildirim/1611676,tr,2026-06-01T18:47:45+00:00,0.2956769442529863,0.5468657467230212,0.1574573090239925,neutral,-0.1382196352289937
2026-06-01,ECOGR,KAP,ECOGREEN ENERJİ HOLDİNG A.Ş. - Şirket Genel Bilgi Formu,ECOGREEN ENERJİ HOLDİNG A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611678,tr,2026-06-01T18:52:11+00:00,0.12283337517094,0.7464628504994378,0.1307037743296222,neutral,0.0078703991586822
2026-06-01,EKGYO,KAP,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Değerleme Raporu,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Değerleme Raporu. Değerleme Raporu Hayat Flora Gayrimenkul Değerleme Raporu,https://www.kap.org.tr/tr/Bildirim/1611682,tr,2026-06-01T19:05:46+00:00,0.1377250576083031,0.6914926676666284,0.1707822747250683,neutral,0.0330572171167651
2026-06-01,EKGYO,KAP,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) İstanbul Hoşdere Emlak Konut Vadi Evleri 1. Etap Kesin Kabul,https://www.kap.org.tr/tr/Bildirim/1611683,tr,2026-06-01T19:06:06+00:00,0.1830494695202752,0.7021126050429417,0.114837925436783,neutral,-0.0682115440834922
2026-06-01,EKGYO,KAP,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Kira Sertifikası (Sukuk) İhracı Satışının Tamamlanması,https://www.kap.org.tr/tr/Bildirim/1611684,tr,2026-06-01T19:07:26+00:00,0.1818703586227352,0.727231046498413,0.0908985948788518,neutral,-0.0909717637438833
2026-06-01,EKTVK,KAP,EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEVKSE2614 ISIN Kodlu Kira Sertifikası İhracının Nitelikli Yatırımcıya Satışının Tamamlanması Hk. EKT,https://www.kap.org.tr/tr/Bildirim/1611310,tr,2026-06-01T09:36:12+00:00,0.0529807696335345,0.8733784513944023,0.0736407789720631,neutral,0.0206600093385286
2026-06-01,EKTVK,KAP,EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) Şirketimiz Tarafından İhraç Edilmiş Olan TRDEVKS62612 ISIN Kodlu Kira Sertifikasının İtfası Hk. EKT,https://www.kap.org.tr/tr/Bildirim/1611530,tr,2026-06-01T17:23:31+00:00,0.0588767230378692,0.8644118012400377,0.0767114757220931,neutral,0.0178347526842239
2026-06-01,EMVAR,KAP,EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEMVK62722 ISIN Kodlu Kira Sertifikası İhracının 4. Kupon Oranının Belirlenmesi Hk. GRFIN,https://www.kap.org.tr/tr/Bildirim/1611520,tr,2026-06-01T17:15:52+00:00,0.0428919307539438,0.896172606016997,0.0609354632290591,neutral,0.0180435324751153
2026-06-01,EMVAR,KAP,EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEMVK62714 ISIN Kodlu Kira Sertifikası İhracının 4. Kupon Oranının Belirlenmesi Hk. GRFIN,https://www.kap.org.tr/tr/Bildirim/1611521,tr,2026-06-01T17:16:39+00:00,0.0428919307539438,0.896172606016997,0.0609354632290591,neutral,0.0180435324751153
2026-06-01,EMVAR,KAP,EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEMVK32717 ISIN Kodlu Kira Sertifikasının 9. Dönemsel Getiri Ödemesi Hk. GRFIN,https://www.kap.org.tr/tr/Bildirim/1611529,tr,2026-06-01T17:22:31+00:00,0.0624407740556177,0.8552296079432001,0.0823296180011821,neutral,0.0198888439455644
2026-06-01,ETYAT,KAP,EURO TREND YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"EURO TREND YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) BİAŞ'da oluşan ağırlıklı ortalama fiyatın,pay başına net aktif değerin 2 katını aşması",https://www.kap.org.tr/tr/Bildirim/1611487,tr,2026-06-01T16:48:06+00:00,0.2036970678701662,0.6897426982745436,0.1065602338552901,neutral,-0.097136834014876
2026-06-01,ETYAT,KAP,EURO TREND YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,EURO TREND YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 26.05.2026 Tarihli Kağıt Bazlı Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611488,tr,2026-06-01T16:48:17+00:00,0.0766228562862064,0.8228106930024696,0.1005664507113239,neutral,0.0239435944251175
2026-06-01,EUKYO,KAP,EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) BİAŞ'da oluşan ağırlıklı ortalama fiyatın,pay başına net aktif değerin 2 katını aşması",https://www.kap.org.tr/tr/Bildirim/1611491,tr,2026-06-01T16:50:59+00:00,0.2036970678701662,0.6897426982745436,0.1065602338552901,neutral,-0.097136834014876
2026-06-01,EUKYO,KAP,EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 26.05.2026 Tarihli Kağıt Bazlı Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611492,tr,2026-06-01T16:51:09+00:00,0.0766228562862064,0.8228106930024696,0.1005664507113239,neutral,0.0239435944251175
2026-06-01,EUYO,KAP,EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) BİAŞ'da oluşan ağırlıklı ortalama fiyatın,pay başına net aktif değerin 2 katını aşması",https://www.kap.org.tr/tr/Bildirim/1611485,tr,2026-06-01T16:46:27+00:00,0.1926719590356213,0.7053067938395009,0.1020212471248777,neutral,-0.0906507119107435
2026-06-01,EUYO,KAP,EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 26.05.2026 Tarihli Kağıt Bazlı Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611486,tr,2026-06-01T16:46:38+00:00,0.0717449525265542,0.8332614653882983,0.0949935820851474,neutral,0.0232486295585932
2026-06-01,EXIMB,KAP,TÜRKİYE İHRACAT KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TÜRKİYE İHRACAT KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) GMTN programı çerçevesinde yurt dışında borçlanma aracı ihracı,https://www.kap.org.tr/tr/Bildirim/1611497,tr,2026-06-01T16:55:08+00:00,0.0506682330275505,0.8830246987477014,0.0663070682247481,neutral,0.0156388351971976
2026-06-01,FADE,KAP,FADE GIDA YATIRIM SANAYİ TİCARET A.Ş. - Şirket Genel Bilgi Formu,FADE GIDA YATIRIM SANAYİ TİCARET A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611523,tr,2026-06-01T17:17:30+00:00,0.0888676390664336,0.8192396511331443,0.0918927098004218,neutral,0.0030250707339881
2026-06-01,FIN,KAP,QNB BANK A.Ş. - Özel Durum Açıklaması (Genel),QNB BANK A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Takipteki Kredi Portföyünden Satış,https://www.kap.org.tr/tr/Bildirim/1611339,tr,2026-06-01T10:22:47+00:00,0.3515728151444145,0.5307117526552876,0.1177154322002979,neutral,-0.2338573829441166
2026-06-01,FIN,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının ihracı,https://www.kap.org.tr/tr/Bildirim/1611429,tr,2026-06-01T15:23:27+00:00,0.0463639491848416,0.8924713072599151,0.0611647435552432,neutral,0.0148007943704016
2026-06-01,FORTE,KAP,FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ A.Ş. - Yeni İş İlişkisi,FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi T.C. Milli Eğitim Bakanlığı İhale Sonucu,https://www.kap.org.tr/tr/Bildirim/1611370,tr,2026-06-01T11:43:26+00:00,0.0817143916181878,0.1388759345361754,0.7794096738456369,positive,0.697695282227449
2026-06-01,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 26.05.2026 tarihli haftalık rapordur.,https://www.kap.org.tr/tr/Bildirim/1611358,tr,2026-06-01T11:20:54+00:00,0.0797401796644559,0.8131060039060708,0.1071538164294732,neutral,0.0274136367650172
2026-06-01,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Paylarının BİAŞ'ta oluşan ağırlıklı ortalama fiyatının, pay başına net aktif değerinin 2 katını aşması hakkında.",https://www.kap.org.tr/tr/Bildirim/1611359,tr,2026-06-01T11:21:05+00:00,0.1608137870998377,0.735047836946236,0.1041383759539263,neutral,-0.0566754111459113
2026-06-01,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Rota Portföy Yönetimi A.Ş.ile Portföy Yönetim Sözleşmesi Düzenlenmesi,https://www.kap.org.tr/tr/Bildirim/1611431,tr,2026-06-01T15:34:33+00:00,0.2294385880745889,0.6205088136285232,0.1500525982968879,neutral,-0.0793859897777009
2026-06-01,GUNDG,KAP,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Özel Durum Açıklaması (Genel),GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırımcı İlişkileri Bölüm Yöneticisi Ataması,https://www.kap.org.tr/tr/Bildirim/1611341,tr,2026-06-01T10:40:43+00:00,0.2003769345207131,0.7053648942602542,0.0942581712190327,neutral,-0.1061187633016803
2026-06-01,GUNDG,KAP,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2. Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2 Güncelleme,https://www.kap.org.tr/tr/Bildirim/1611342,tr,2026-06-01T10:41:08+00:00,0.140264921782272,0.7129308524263003,0.1468042257914279,neutral,0.0065393040091558
2026-06-01,GUNDG,KAP,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Şirket Genel Bilgi Formu,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611344,tr,2026-06-01T10:41:57+00:00,0.0803270835069044,0.8380551496313353,0.0816177668617602,neutral,0.0012906833548558
2026-06-01,GUNDG,KAP,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Esas Sözleşme Tadili,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş. - Esas Sözleşme Tadili. Esas Sözleşme Tadili Yatırımlar Holding Yapısına Dönüşüm Amacıyla Esas Sözleşme Tadiline İlişkin SPK Başvurusu,https://www.kap.org.tr/tr/Bildirim/1611714,tr,2026-06-01T20:40:31+00:00,0.1071736052454682,0.726106358736775,0.1667200360177567,neutral,0.0595464307722884
2026-06-01,HEDEF,KAP,HEDEF HOLDİNG A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,HEDEF HOLDİNG A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Artırımı Kapsamında Payların Dağıtım Tarihine İlişkin Bildirim Hk.,https://www.kap.org.tr/tr/Bildirim/1611434,tr,2026-06-01T15:43:02+00:00,0.0829089824452122,0.1546375502193399,0.7624534673354477,positive,0.6795444848902354
2026-06-01,HLVKS,KAP,HALK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),HALK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDHVKA32715 ISIN Kodlu Kira Sertifikası İhracının 1. Kupon Oranının Belirlenmesi Hk. HALKF,https://www.kap.org.tr/tr/Bildirim/1611631,tr,2026-06-01T18:16:06+00:00,0.0411209852589686,0.8998647606745834,0.0590142540664479,neutral,0.0178932688074793
2026-06-01,IMASM,KAP,İMAŞ MAKİNA SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,İMAŞ MAKİNA SANAYİ A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Sermaye Artırımına İlişkin SPK Başvurusu Hk.,https://www.kap.org.tr/tr/Bildirim/1611655,tr,2026-06-01T18:23:18+00:00,0.1093969414693993,0.3318535185747612,0.5587495399558394,positive,0.44935259848644
